This file was automatically generated.,,,,,,
It always has some meaningless info in the first 2 rows.,,,,,,
,10,10,50,30,100,
ID,HW1,HW2,HW3,HW4,Exam 1,
6728,5,10,46,26,76,
2073,0,8,38,25,88,
9100,7,8,45,28,67,
1234,2,5,,,,% 1234 dropped the class
1498,10,10,27,15,48,
7850,6,9,35,21,59,
6537,3,6,38,18,46,
1141,8,8,43,26,47,
2099,0,5,49,22,63,
4321,5,6,36,29,77,
9490,8,9,38,17,86,
1633,0,6,28,18,,
7258,4,6,43,19,74,
5838,4,5,35,22,97,
9070,8,7,38,22,88,
9931,0,8,46,21,67,
6356,2,6,23,25,90,
8004,5,,26,16,63,
8503,9,5,49,27,95,
9130,9,6,28,25,72,
2781,3,6,43,27,59,
9347,2,10,39,15,52,
9558,3,7,25,18,68,
3512,0,10,38,29,57,
3132,5,7,49,20,66,
7744,5,5,36,26,59,
5186,3,6,27,18,77,
6919,8,7,23,24,,
6957,1,5,30,21,73,
2639,7,7,43,30,63,
3965,2,8,37,27,63,
5611,7,5,37,25,64,
6127,2,10,29,23,78,
7367,1,6,33,23,64,
1900,10,10,,20,74,% Student couldn't find homework assignment
8135,3,5,27,24,87,
2509,5,7,33,29,81,
8625,10,10,31,16,51,
9469,7,7,36,18,87,
5768,8,7,28,23,94,
1539,10,7,46,29,95,
9978,3,7,40,26,76,
5397,9,5,26,24,66,
2611,2,8,46,29,56,
9390,1,9,36,16,72,
7323,1,5,35,28,85,
2081,3,6,46,22,81,
9636,7,5,27,22,85,
1430,8,8,48,23,72,
1171,9,8,30,28,56,
6415,2,7,35,25,79,
8261,2,6,37,19,56,
6592,7,5,28,15,79,
3933,1,8,30,29,84,
3687,0,9,30,21,46,
3266,9,7,20,21,74,
6828,2,10,21,30,60,
7986,9,7,38,18,89,
4242,0,10,26,16,53,
7268,3,8,49,22,77,
5396,4,9,29,21,75,
8561,9,10,24,25,89,
9542,3,8,35,19,89,
6628,3,7,21,18,52,
9686,2,10,47,28,97,
7965,10,9,36,20,57,
9740,6,5,25,18,51,
6361,3,6,47,29,52,
1595,3,8,37,20,71,
4398,10,9,29,22,95,
7734,6,10,29,24,56,
6132,3,9,43,17,45,
4896,9,9,30,30,78,
7711,2,8,24,29,50,
8783,9,7,24,16,47,
1466,8,9,44,17,69,
5132,5,10,23,24,63,
6984,4,5,50,20,49,
5572,3,6,39,19,100,% Perfect score on Exam!
3771,10,5,41,27,71,
6762,7,5,33,16,51,
1636,10,5,48,24,57,
6664,1,9,24,30,80,
5283,4,5,45,21,57,
1538,1,,50,26,79,
5002,1,10,30,22,93,
3265,0,10,41,18,74,
5487,4,8,32,22,72,
9006,3,9,38,29,64,
2315,4,6,39,18,61,
7400,10,8,25,19,49,
4029,10,5,40,20,83,
5929,0,6,48,30,95,
6392,,5,49,25,100,
1753,8,7,30,25,,
7964,1,10,44,15,68,
5704,5,7,38,15,87,
9784,3,9,43,28,79,
1950,10,9,46,21,76,
6285,7,7,31,15,48,
5347,5,8,22,,57,
6190,2,9,43,26,100,
2040,8,,40,19,82,
4287,6,6,34,20,48,
5378,7,10,25,28,99,
4600,9,9,48,17,96,
8137,10,5,43,27,75,
9461,8,5,21,25,91,
9189,7,5,39,30,78,
1550,2,9,48,20,70,
7034,2,6,45,16,99,
7093,3,6,25,29,99,
3736,3,10,20,18,74,
2018,5,9,37,28,77,
3125,9,7,34,15,79,
1247,5,10,27,30,75,
6882,1,10,48,21,50,
2448,10,6,33,15,66,
6226,1,8,50,21,50,
7568,3,9,,26,49,
3245,9,9,34,22,76,
9285,7,6,41,21,57,
9814,5,8,40,27,52,
3849,9,7,41,21,57,
8735,9,10,33,18,99,
5489,9,8,38,,99,
7920,6,6,25,26,81,
5233,2,10,36,21,77,
8628,3,9,21,23,96,
% Some students might have comments at the end (like student 1234 above),,,,,,
% Comments will always be denoted by a percent sign (%),,,,,,
% The first column is always the ID,,,,,,
% The exams will always be in the last column(s),,,,,,
% The first two lines will always contain meaningless text that should be ignored.,,,,,,
% The 3rd line will contain the maximim points available for each graded item.,,,,,,
% The 4th line contains column names.,,,,,,
% Student records appear starting on the 5th line.  Each student will appear in exactly one row. ,,,,,,
% Some students might have missing scores.  These should be treated as zeros (0).,,,,,,
